prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,token_count_actual,n_nodes,n_edges,lcc_size,density,mean_forman_curvature,mean_in_degree,mean_out_degree,max_in_degree,max_out_degree,avg_shortest_path_lcc,edge_weight_mean,edge_weight_std,row_entropy_mean,row_entropy_std
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,11,2,12,11,51,11,0.4636363636363636,37.58152375462296,4.636363636363637,4.636363636363637,9.0,9.0,1.3767885007705458,2.215526383125277,1.1648840241794443,1.167886459827423,0.5321959545960655
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,11,3,12,11,52,11,0.4727272727272727,37.48051422302423,4.7272727272727275,4.7272727272727275,9.0,9.0,1.719097044165736,2.221936408354121,1.1495958162377997,1.184011209011078,0.5942184626990685
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,11,4,12,11,55,11,0.5,52.35447900717519,5.0,5.0,10.0,10.0,1.827778275891405,2.1486578116389294,0.9981616864268327,1.317681086063385,0.6012991110890239
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,11,5,12,11,52,11,0.4727272727272727,47.470415899996205,4.7272727272727275,4.7272727272727275,10.0,10.0,1.7537316670481768,2.1721012224773597,1.1160847566378675,1.2263802886009216,0.5999565966736171
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,11,6,12,11,55,11,0.5,56.545196984754035,5.0,5.0,10.0,10.0,1.8117183174257652,2.2071551346163987,1.1004830673035622,1.3007119059562684,0.5765257362255721
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,11,7,12,11,52,11,0.4727272727272727,45.22640390701553,4.7272727272727275,4.7272727272727275,10.0,10.0,1.5001142594058365,2.1401213492107103,1.0218769278372688,1.219915223121643,0.6089438760398144
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,11,8,12,11,52,11,0.4727272727272727,48.762142012664825,4.7272727272727275,4.7272727272727275,10.0,10.0,1.5653870750698657,2.204673067872759,1.130724167471002,1.1884178459644317,0.6555395047788174
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,11,9,12,11,53,11,0.4818181818181818,47.41799053236155,4.818181818181818,4.818181818181818,10.0,10.0,1.6612465912592165,2.133841620694422,1.0557180026530686,1.2884589731693268,0.5914726309029038
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,11,10,12,11,55,11,0.5,65.90308737458585,5.0,5.0,10.0,10.0,1.5435559053944907,2.389091701068575,1.1909544390858298,1.1037806868553162,0.5868753425410553
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,11,11,12,11,50,11,0.45454545454545453,35.666524531285816,4.545454545454546,4.545454545454546,10.0,9.0,1.3334444480242007,2.2737428104803756,1.1767146095896952,1.0461538553237915,0.6603616612760741
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,8,0,12,11,55,11,0.5,42.86904023417134,5.0,5.0,10.0,10.0,1.8188610158111154,1.9965000155324508,0.7518442598079424,1.4022061824798584,0.6694321253400198
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,8,1,12,11,50,11,0.45454545454545453,47.71513652750108,4.545454545454546,4.545454545454546,10.0,10.0,1.2634871025761014,2.264740567648193,1.1842003751096422,1.068656188249588,0.6062289027391932
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,8,2,12,11,55,11,0.5,48.164870649905026,5.0,5.0,10.0,10.0,1.6544530927010945,2.0837810899836926,0.8954696085180609,1.3364662438631059,0.7238377052230691
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,8,3,12,11,52,11,0.4727272727272727,46.036405947202034,4.7272727272727275,4.7272727272727275,9.0,10.0,1.5687106276324068,2.1385824895822974,1.0840725102866262,1.2426541179418564,0.6641076905215155
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,8,4,12,11,48,11,0.43636363636363634,40.45182945732324,4.363636363636363,4.363636363636363,9.0,8.0,0.9323036836615504,2.490246840668189,1.4050132619130367,0.8755163460969925,0.4485731715116407
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,8,5,12,11,55,11,0.5,50.467425917563375,5.0,5.0,10.0,10.0,1.6188018623121387,2.133420610727661,0.9215348753122864,1.2845793604850768,0.689127780142167
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,8,6,12,11,55,11,0.5,58.62849126032172,5.0,5.0,10.0,10.0,1.4823067546093598,2.269928299404951,1.0773029208977516,1.1824003517627717,0.6598545671323323
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,8,7,12,11,38,11,0.34545454545454546,-0.2196946482838606,3.4545454545454546,3.4545454545454546,10.0,7.0,1.2600549898626852,2.2249175778660044,1.491124594499834,0.7599662646651268,0.5205713637566327
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,8,8,12,11,55,11,0.5,47.638280582549044,5.0,5.0,10.0,10.0,1.5577172711947374,2.0837028502055914,0.8617449708940289,1.3129731178283692,0.7227992460948878
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,8,9,12,11,55,11,0.5,49.6770232498332,5.0,5.0,10.0,10.0,1.6410993832165193,2.1196544573719853,0.9052128918885605,1.2942175090312957,0.6702217012858086
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,8,10,12,11,55,11,0.5,52.9927378081205,5.0,5.0,10.0,10.0,1.6912594865832145,2.161316105400245,1.006474270565364,1.2945132076740264,0.6419847789674294
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,8,11,12,11,55,11,0.5,54.5157550655405,5.0,5.0,10.0,10.0,1.4644246898842455,2.190885986854852,1.0267770222307944,1.2710819363594055,0.636086414893509
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,11,0,12,11,55,11,0.5,47.204495048165384,5.0,5.0,10.0,10.0,1.5457123879061778,2.078477055888517,0.8459709960112889,1.3173409581184388,0.6867453556536413
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,11,1,12,11,54,11,0.4909090909090909,53.683547392817,4.909090909090909,4.909090909090909,9.0,10.0,1.492071511443094,2.227355132260564,1.0660172132187775,1.1989784836769104,0.6819178747504714
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,11,2,12,11,54,11,0.4909090909090909,45.046257732093,4.909090909090909,4.909090909090909,9.0,10.0,1.5052958601073365,2.085001014455404,0.8510691023650602,1.267532581090927,0.7172989054342729
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,11,3,12,11,55,11,0.5,50.192032898638814,5.0,5.0,10.0,10.0,1.7327226324507041,2.1106772063731323,0.9572739351276133,1.335322093963623,0.6540904829986866
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,11,4,12,11,55,11,0.5,48.93643842064578,5.0,5.0,10.0,10.0,1.8353625087774788,2.085358748293057,0.9394061298664899,1.3693813681602478,0.6399384924090152
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,11,5,12,11,54,11,0.4909090909090909,50.91355411205499,4.909090909090909,4.909090909090909,10.0,10.0,1.6081137786956248,2.1673363348829007,1.0514717355713523,1.2745101809501649,0.5948525421710635
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,11,6,12,11,55,11,0.5,45.385516058549065,5.0,5.0,10.0,10.0,1.7549613801336068,2.038270165166596,0.8236517558481534,1.372029960155487,0.6821161883846226
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,11,7,12,11,54,11,0.4909090909090909,54.62038739329534,4.909090909090909,4.909090909090909,10.0,10.0,1.3214508901807511,2.24447914051973,1.091892190719056,1.184271839261055,0.6477064653165243
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,11,8,12,11,55,11,0.5,56.74754250340989,5.0,5.0,10.0,10.0,1.7454058661935457,2.2217557099366463,1.0807867624133725,1.2606828391551972,0.5974566915091011
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,11,9,12,11,55,11,0.5,54.57970688026292,5.0,5.0,10.0,10.0,1.504850242226379,2.193340058779994,1.0249633886437437,1.2572995364665984,0.6173216788860895
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,11,10,12,11,53,11,0.4818181818181818,42.99761614008692,4.818181818181818,4.818181818181818,9.0,10.0,1.7114220068815096,2.0681803198859123,0.8937464531386773,1.2752577126026154,0.6874955037054319
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,11,11,12,11,52,11,0.4727272727272727,51.4939531167039,4.7272727272727275,4.7272727272727275,10.0,9.0,1.6960162587447043,2.2441984049482167,1.1642029075394005,1.1593244135379792,0.5945077853926882
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,8,0,12,11,55,11,0.5,47.56660512301286,5.0,5.0,10.0,10.0,1.7354288762005343,2.074201142582177,0.880188489587756,1.354173332452774,0.6660412006857906
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,8,1,12,11,53,11,0.4818181818181818,49.35381418457702,4.818181818181818,4.818181818181818,10.0,10.0,1.5739298721796855,2.175931924792077,1.0407740666546539,1.2163220703601838,0.6780592984814972
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,8,2,12,11,55,11,0.5,40.78455704774438,5.0,5.0,10.0,10.0,1.874378776879224,1.9603636717775386,0.6892067717017043,1.430616545677185,0.686639696393817
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,8,3,12,11,52,11,0.4727272727272727,20.884730824380732,4.7272727272727275,4.7272727272727275,10.0,9.0,1.619116156393344,2.1251763694727,1.051470602518123,1.2441201567649842,0.7062972088359958
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,8,4,12,11,52,11,0.4727272727272727,41.44648469691746,4.7272727272727275,4.7272727272727275,10.0,9.0,1.318531758247506,2.285367129470491,1.1573091221366705,1.0998359680175782,0.6351971095492656
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,8,5,12,11,55,11,0.5,45.56340738864021,5.0,5.0,10.0,10.0,1.7972004594854505,2.044352663376233,0.8205129747844152,1.364293384552002,0.6812529123167916
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,8,6,12,11,52,11,0.4727272727272727,48.36339749006162,4.7272727272727275,4.7272727272727275,10.0,8.0,1.4333509135491134,2.3742842167626863,1.299899954669546,1.0984712481498717,0.496338892279768
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,8,7,12,11,40,11,0.36363636363636365,4.448529849478206,3.6363636363636362,3.6363636363636362,10.0,7.0,1.3919138748942799,2.2177182864751295,1.4511306150474015,0.8503430649638176,0.6009238052264987
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,8,8,12,11,55,11,0.5,52.8233680616245,5.0,5.0,10.0,10.0,1.320629772317872,2.1757240248743797,0.9644574610228885,1.2422725528478622,0.699352920511686
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,8,9,12,11,53,11,0.4818181818181818,26.820907754782095,4.818181818181818,4.818181818181818,10.0,9.0,1.6976492154741842,2.090354752180021,0.977954048945943,1.283292192220688,0.7411803413356515
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,8,10,12,11,55,11,0.5,49.1462880483134,5.0,5.0,10.0,10.0,1.7761927071833714,2.096485095995324,0.9267372881214547,1.3444962978363038,0.6794603540103874
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,8,11,12,11,55,11,0.5,57.811180526909304,5.0,5.0,10.0,10.0,1.3259166367595767,2.2499520031920883,1.07705621199878,1.1895290523767472,0.7727046429238427
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,11,0,12,11,55,11,0.5,40.16367060726976,5.0,5.0,10.0,10.0,1.7846766172484836,1.951134670527652,0.6644612667339511,1.4269961535930633,0.7204515748463165
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,11,1,12,11,55,11,0.5,53.021180963872546,5.0,5.0,10.0,10.0,1.610853875202435,2.1646553307350866,1.0007479364246417,1.2837660789489747,0.6736930708124383
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,11,2,12,11,55,11,0.5,49.67052062642284,5.0,5.0,10.0,10.0,1.5908983010464879,2.1201244066114064,0.9036841856530532,1.290270209312439,0.695991264759191
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,11,3,12,11,55,11,0.5,42.24385705686522,5.0,5.0,10.0,10.0,1.761021176610176,1.9812327281689033,0.7459037550857907,1.418500554561615,0.6935263366256266
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,11,4,12,11,55,11,0.5,43.688763088073735,5.0,5.0,10.0,10.0,1.73034179817761,2.0128488295325018,0.7689439696359938,1.3832356691360475,0.6983831744161714
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,11,5,12,11,54,11,0.4909090909090909,47.48041781094852,4.909090909090909,4.909090909090909,10.0,10.0,1.777242239599362,2.1150606193317874,0.9558365260585113,1.302611917257309,0.6161460694663058
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,11,6,12,11,55,11,0.5,52.58508639476873,5.0,5.0,10.0,10.0,1.6997484182525369,2.1551113531606267,0.9970633879222166,1.302768313884735,0.6549400652101006
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,11,7,12,11,52,11,0.4727272727272727,26.128083935146552,4.7272727272727275,4.7272727272727275,10.0,9.0,1.5602489748481272,2.2039221591937452,1.0848751797416378,1.1697617530822755,0.6565396378866998
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,11,8,12,11,55,11,0.5,53.21005089194735,5.0,5.0,10.0,10.0,1.645137852652904,2.1815091692603614,0.9737887723480253,1.2485864520072938,0.6363261349202464
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,11,9,12,11,55,11,0.5,50.67007043572817,5.0,5.0,10.0,10.0,1.7734297228283054,2.127270394786975,0.9480764632469787,1.3167463421821595,0.6508074933338146
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,11,10,12,11,51,11,0.4636363636363636,13.42357579560524,4.636363636363637,4.636363636363637,10.0,9.0,1.5273858940027198,2.125464245266253,1.0310275052032127,1.183515901863575,0.7413863446864909
A07,descriptive_baseline,scene,,The careful baker stirred the sweet cream inside the copper bowl.,11,11,12,11,52,11,0.4727272727272727,35.665773449100946,4.7272727272727275,4.7272727272727275,10.0,9.0,1.3451503449735693,2.3212997012606458,1.211074416448453,1.0822647333145141,0.6902437751734254
A08,descriptive_baseline,scene,,The lonely student opened a worn book beneath the yellow lamp.,8,0,12,11,55,11,0.5,39.619524999156404,5.0,5.0,10.0,10.0,1.7682815548167519,1.944896014868919,0.6361482654042887,1.4213549137115478,0.7312053231078091
A08,descriptive_baseline,scene,,The lonely student opened a worn book beneath the yellow lamp.,8,1,12,11,51,11,0.4636363636363636,47.74859890261741,4.636363636363637,4.636363636363637,10.0,10.0,1.4290188875351335,2.215556126954199,1.1450272722906933,1.1566204249858856,0.5365456803411164
