prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,payload_path
A09,descriptive_baseline,scene,,The quiet doctor carried a black case through the narrow hall.,11,3,results\gpt2\graph_payloads\A09_layer11_head3.json
A09,descriptive_baseline,scene,,The quiet doctor carried a black case through the narrow hall.,11,4,results\gpt2\graph_payloads\A09_layer11_head4.json
A09,descriptive_baseline,scene,,The quiet doctor carried a black case through the narrow hall.,11,5,results\gpt2\graph_payloads\A09_layer11_head5.json
A09,descriptive_baseline,scene,,The quiet doctor carried a black case through the narrow hall.,11,6,results\gpt2\graph_payloads\A09_layer11_head6.json
A09,descriptive_baseline,scene,,The quiet doctor carried a black case through the narrow hall.,11,7,results\gpt2\graph_payloads\A09_layer11_head7.json
A09,descriptive_baseline,scene,,The quiet doctor carried a black case through the narrow hall.,11,8,results\gpt2\graph_payloads\A09_layer11_head8.json
A09,descriptive_baseline,scene,,The quiet doctor carried a black case through the narrow hall.,11,9,results\gpt2\graph_payloads\A09_layer11_head9.json
A09,descriptive_baseline,scene,,The quiet doctor carried a black case through the narrow hall.,11,10,results\gpt2\graph_payloads\A09_layer11_head10.json
A09,descriptive_baseline,scene,,The quiet doctor carried a black case through the narrow hall.,11,11,results\gpt2\graph_payloads\A09_layer11_head11.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,8,0,results\gpt2\graph_payloads\A10_layer8_head0.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,8,1,results\gpt2\graph_payloads\A10_layer8_head1.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,8,2,results\gpt2\graph_payloads\A10_layer8_head2.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,8,3,results\gpt2\graph_payloads\A10_layer8_head3.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,8,4,results\gpt2\graph_payloads\A10_layer8_head4.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,8,5,results\gpt2\graph_payloads\A10_layer8_head5.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,8,6,results\gpt2\graph_payloads\A10_layer8_head6.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,8,7,results\gpt2\graph_payloads\A10_layer8_head7.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,8,8,results\gpt2\graph_payloads\A10_layer8_head8.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,8,9,results\gpt2\graph_payloads\A10_layer8_head9.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,8,10,results\gpt2\graph_payloads\A10_layer8_head10.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,8,11,results\gpt2\graph_payloads\A10_layer8_head11.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,11,0,results\gpt2\graph_payloads\A10_layer11_head0.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,11,1,results\gpt2\graph_payloads\A10_layer11_head1.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,11,2,results\gpt2\graph_payloads\A10_layer11_head2.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,11,3,results\gpt2\graph_payloads\A10_layer11_head3.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,11,4,results\gpt2\graph_payloads\A10_layer11_head4.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,11,5,results\gpt2\graph_payloads\A10_layer11_head5.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,11,6,results\gpt2\graph_payloads\A10_layer11_head6.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,11,7,results\gpt2\graph_payloads\A10_layer11_head7.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,11,8,results\gpt2\graph_payloads\A10_layer11_head8.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,11,9,results\gpt2\graph_payloads\A10_layer11_head9.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,11,10,results\gpt2\graph_payloads\A10_layer11_head10.json
A10,descriptive_baseline,scene,,The eager runner crossed the long bridge above the shallow creek.,11,11,results\gpt2\graph_payloads\A10_layer11_head11.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",8,0,results\gpt2\graph_payloads\B01_layer8_head0.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",8,1,results\gpt2\graph_payloads\B01_layer8_head1.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",8,2,results\gpt2\graph_payloads\B01_layer8_head2.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",8,3,results\gpt2\graph_payloads\B01_layer8_head3.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",8,4,results\gpt2\graph_payloads\B01_layer8_head4.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",8,5,results\gpt2\graph_payloads\B01_layer8_head5.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",8,6,results\gpt2\graph_payloads\B01_layer8_head6.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",8,7,results\gpt2\graph_payloads\B01_layer8_head7.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",8,8,results\gpt2\graph_payloads\B01_layer8_head8.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",8,9,results\gpt2\graph_payloads\B01_layer8_head9.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",8,10,results\gpt2\graph_payloads\B01_layer8_head10.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",8,11,results\gpt2\graph_payloads\B01_layer8_head11.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",11,0,results\gpt2\graph_payloads\B01_layer11_head0.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",11,1,results\gpt2\graph_payloads\B01_layer11_head1.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",11,2,results\gpt2\graph_payloads\B01_layer11_head2.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",11,3,results\gpt2\graph_payloads\B01_layer11_head3.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",11,4,results\gpt2\graph_payloads\B01_layer11_head4.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",11,5,results\gpt2\graph_payloads\B01_layer11_head5.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",11,6,results\gpt2\graph_payloads\B01_layer11_head6.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",11,7,results\gpt2\graph_payloads\B01_layer11_head7.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",11,8,results\gpt2\graph_payloads\B01_layer11_head8.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",11,9,results\gpt2\graph_payloads\B01_layer11_head9.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",11,10,results\gpt2\graph_payloads\B01_layer11_head10.json
B01,logical_relational,conditional_comparison,,"If Alice is older than Bob, then Alice is the oldest.",11,11,results\gpt2\graph_payloads\B01_layer11_head11.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",8,0,results\gpt2\graph_payloads\B02_layer8_head0.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",8,1,results\gpt2\graph_payloads\B02_layer8_head1.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",8,2,results\gpt2\graph_payloads\B02_layer8_head2.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",8,3,results\gpt2\graph_payloads\B02_layer8_head3.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",8,4,results\gpt2\graph_payloads\B02_layer8_head4.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",8,5,results\gpt2\graph_payloads\B02_layer8_head5.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",8,6,results\gpt2\graph_payloads\B02_layer8_head6.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",8,7,results\gpt2\graph_payloads\B02_layer8_head7.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",8,8,results\gpt2\graph_payloads\B02_layer8_head8.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",8,9,results\gpt2\graph_payloads\B02_layer8_head9.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",8,10,results\gpt2\graph_payloads\B02_layer8_head10.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",8,11,results\gpt2\graph_payloads\B02_layer8_head11.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",11,0,results\gpt2\graph_payloads\B02_layer11_head0.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",11,1,results\gpt2\graph_payloads\B02_layer11_head1.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",11,2,results\gpt2\graph_payloads\B02_layer11_head2.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",11,3,results\gpt2\graph_payloads\B02_layer11_head3.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",11,4,results\gpt2\graph_payloads\B02_layer11_head4.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",11,5,results\gpt2\graph_payloads\B02_layer11_head5.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",11,6,results\gpt2\graph_payloads\B02_layer11_head6.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",11,7,results\gpt2\graph_payloads\B02_layer11_head7.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",11,8,results\gpt2\graph_payloads\B02_layer11_head8.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",11,9,results\gpt2\graph_payloads\B02_layer11_head9.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",11,10,results\gpt2\graph_payloads\B02_layer11_head10.json
B02,logical_relational,conditional_set,,"If every rose is red, then this flower is red.",11,11,results\gpt2\graph_payloads\B02_layer11_head11.json
B03,logical_relational,conditional_negation,,"If no bird can swim, then this duck cannot swim.",8,0,results\gpt2\graph_payloads\B03_layer8_head0.json
B03,logical_relational,conditional_negation,,"If no bird can swim, then this duck cannot swim.",8,1,results\gpt2\graph_payloads\B03_layer8_head1.json
B03,logical_relational,conditional_negation,,"If no bird can swim, then this duck cannot swim.",8,2,results\gpt2\graph_payloads\B03_layer8_head2.json
B03,logical_relational,conditional_negation,,"If no bird can swim, then this duck cannot swim.",8,3,results\gpt2\graph_payloads\B03_layer8_head3.json
B03,logical_relational,conditional_negation,,"If no bird can swim, then this duck cannot swim.",8,4,results\gpt2\graph_payloads\B03_layer8_head4.json
B03,logical_relational,conditional_negation,,"If no bird can swim, then this duck cannot swim.",8,5,results\gpt2\graph_payloads\B03_layer8_head5.json
B03,logical_relational,conditional_negation,,"If no bird can swim, then this duck cannot swim.",8,6,results\gpt2\graph_payloads\B03_layer8_head6.json
B03,logical_relational,conditional_negation,,"If no bird can swim, then this duck cannot swim.",8,7,results\gpt2\graph_payloads\B03_layer8_head7.json
B03,logical_relational,conditional_negation,,"If no bird can swim, then this duck cannot swim.",8,8,results\gpt2\graph_payloads\B03_layer8_head8.json
B03,logical_relational,conditional_negation,,"If no bird can swim, then this duck cannot swim.",8,9,results\gpt2\graph_payloads\B03_layer8_head9.json
B03,logical_relational,conditional_negation,,"If no bird can swim, then this duck cannot swim.",8,10,results\gpt2\graph_payloads\B03_layer8_head10.json
