prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,payload_path
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,6,results\qwen_0p5b\graph_payloads\A04_layer15_head6.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,7,results\qwen_0p5b\graph_payloads\A04_layer15_head7.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,8,results\qwen_0p5b\graph_payloads\A04_layer15_head8.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,9,results\qwen_0p5b\graph_payloads\A04_layer15_head9.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,10,results\qwen_0p5b\graph_payloads\A04_layer15_head10.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,11,results\qwen_0p5b\graph_payloads\A04_layer15_head11.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,12,results\qwen_0p5b\graph_payloads\A04_layer15_head12.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,15,13,results\qwen_0p5b\graph_payloads\A04_layer15_head13.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,0,results\qwen_0p5b\graph_payloads\A04_layer23_head0.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,1,results\qwen_0p5b\graph_payloads\A04_layer23_head1.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,2,results\qwen_0p5b\graph_payloads\A04_layer23_head2.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,3,results\qwen_0p5b\graph_payloads\A04_layer23_head3.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,4,results\qwen_0p5b\graph_payloads\A04_layer23_head4.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,5,results\qwen_0p5b\graph_payloads\A04_layer23_head5.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,6,results\qwen_0p5b\graph_payloads\A04_layer23_head6.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,7,results\qwen_0p5b\graph_payloads\A04_layer23_head7.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,8,results\qwen_0p5b\graph_payloads\A04_layer23_head8.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,9,results\qwen_0p5b\graph_payloads\A04_layer23_head9.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,10,results\qwen_0p5b\graph_payloads\A04_layer23_head10.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,11,results\qwen_0p5b\graph_payloads\A04_layer23_head11.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,12,results\qwen_0p5b\graph_payloads\A04_layer23_head12.json
A04,descriptive_baseline,scene,,The young artist sketched a blue bird beside the quiet river.,23,13,results\qwen_0p5b\graph_payloads\A04_layer23_head13.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,0,results\qwen_0p5b\graph_payloads\A05_layer0_head0.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,1,results\qwen_0p5b\graph_payloads\A05_layer0_head1.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,2,results\qwen_0p5b\graph_payloads\A05_layer0_head2.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,3,results\qwen_0p5b\graph_payloads\A05_layer0_head3.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,4,results\qwen_0p5b\graph_payloads\A05_layer0_head4.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,5,results\qwen_0p5b\graph_payloads\A05_layer0_head5.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,6,results\qwen_0p5b\graph_payloads\A05_layer0_head6.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,7,results\qwen_0p5b\graph_payloads\A05_layer0_head7.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,8,results\qwen_0p5b\graph_payloads\A05_layer0_head8.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,9,results\qwen_0p5b\graph_payloads\A05_layer0_head9.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,10,results\qwen_0p5b\graph_payloads\A05_layer0_head10.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,11,results\qwen_0p5b\graph_payloads\A05_layer0_head11.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,12,results\qwen_0p5b\graph_payloads\A05_layer0_head12.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,0,13,results\qwen_0p5b\graph_payloads\A05_layer0_head13.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,0,results\qwen_0p5b\graph_payloads\A05_layer8_head0.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,1,results\qwen_0p5b\graph_payloads\A05_layer8_head1.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,2,results\qwen_0p5b\graph_payloads\A05_layer8_head2.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,3,results\qwen_0p5b\graph_payloads\A05_layer8_head3.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,4,results\qwen_0p5b\graph_payloads\A05_layer8_head4.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,5,results\qwen_0p5b\graph_payloads\A05_layer8_head5.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,6,results\qwen_0p5b\graph_payloads\A05_layer8_head6.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,7,results\qwen_0p5b\graph_payloads\A05_layer8_head7.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,8,results\qwen_0p5b\graph_payloads\A05_layer8_head8.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,9,results\qwen_0p5b\graph_payloads\A05_layer8_head9.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,10,results\qwen_0p5b\graph_payloads\A05_layer8_head10.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,11,results\qwen_0p5b\graph_payloads\A05_layer8_head11.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,12,results\qwen_0p5b\graph_payloads\A05_layer8_head12.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,8,13,results\qwen_0p5b\graph_payloads\A05_layer8_head13.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,0,results\qwen_0p5b\graph_payloads\A05_layer15_head0.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,1,results\qwen_0p5b\graph_payloads\A05_layer15_head1.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,2,results\qwen_0p5b\graph_payloads\A05_layer15_head2.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,3,results\qwen_0p5b\graph_payloads\A05_layer15_head3.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,4,results\qwen_0p5b\graph_payloads\A05_layer15_head4.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,5,results\qwen_0p5b\graph_payloads\A05_layer15_head5.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,6,results\qwen_0p5b\graph_payloads\A05_layer15_head6.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,7,results\qwen_0p5b\graph_payloads\A05_layer15_head7.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,8,results\qwen_0p5b\graph_payloads\A05_layer15_head8.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,9,results\qwen_0p5b\graph_payloads\A05_layer15_head9.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,10,results\qwen_0p5b\graph_payloads\A05_layer15_head10.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,11,results\qwen_0p5b\graph_payloads\A05_layer15_head11.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,12,results\qwen_0p5b\graph_payloads\A05_layer15_head12.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,15,13,results\qwen_0p5b\graph_payloads\A05_layer15_head13.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,0,results\qwen_0p5b\graph_payloads\A05_layer23_head0.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,1,results\qwen_0p5b\graph_payloads\A05_layer23_head1.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,2,results\qwen_0p5b\graph_payloads\A05_layer23_head2.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,3,results\qwen_0p5b\graph_payloads\A05_layer23_head3.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,4,results\qwen_0p5b\graph_payloads\A05_layer23_head4.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,5,results\qwen_0p5b\graph_payloads\A05_layer23_head5.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,6,results\qwen_0p5b\graph_payloads\A05_layer23_head6.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,7,results\qwen_0p5b\graph_payloads\A05_layer23_head7.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,8,results\qwen_0p5b\graph_payloads\A05_layer23_head8.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,9,results\qwen_0p5b\graph_payloads\A05_layer23_head9.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,10,results\qwen_0p5b\graph_payloads\A05_layer23_head10.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,11,results\qwen_0p5b\graph_payloads\A05_layer23_head11.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,12,results\qwen_0p5b\graph_payloads\A05_layer23_head12.json
A05,descriptive_baseline,scene,,The tired farmer pushed a small cart along the dusty road.,23,13,results\qwen_0p5b\graph_payloads\A05_layer23_head13.json
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,0,results\qwen_0p5b\graph_payloads\A06_layer0_head0.json
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,1,results\qwen_0p5b\graph_payloads\A06_layer0_head1.json
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,2,results\qwen_0p5b\graph_payloads\A06_layer0_head2.json
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,3,results\qwen_0p5b\graph_payloads\A06_layer0_head3.json
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,4,results\qwen_0p5b\graph_payloads\A06_layer0_head4.json
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,5,results\qwen_0p5b\graph_payloads\A06_layer0_head5.json
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,6,results\qwen_0p5b\graph_payloads\A06_layer0_head6.json
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,7,results\qwen_0p5b\graph_payloads\A06_layer0_head7.json
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,8,results\qwen_0p5b\graph_payloads\A06_layer0_head8.json
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,9,results\qwen_0p5b\graph_payloads\A06_layer0_head9.json
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,10,results\qwen_0p5b\graph_payloads\A06_layer0_head10.json
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,11,results\qwen_0p5b\graph_payloads\A06_layer0_head11.json
A06,descriptive_baseline,scene,,The calm sailor watched the gray waves beyond the narrow dock.,0,12,results\qwen_0p5b\graph_payloads\A06_layer0_head12.json
